
# Surface 0 of 1 surfaces

# Curve title: "'Datos/dataContour.txt'"

# IsoCurve 0, 100 points
# x y z type
 23  8 -0.00166345 i
 23  9 -0.00276932 i
 23  10 -0.0042025 i
 23  11 -0.0057138 i
 23  12 -0.006765 i
 23  13 -0.00677749 i
 23  14 -0.00534221 i
 23  15 -0.00233597 i
 23  16  0.00175546 i
 23  17  0.00602807 i
 23  18  0.00969333 i
 23  19  0.0121735 i
 23  20  0.013403 i
 23  21  0.0137285 i
 23  22  0.0135443 i
 23  23  0.0129409 i
 23  24  0.0116972 i
 23  25  0.00941389 i
 23  26  0.00601141 i
 23  27  0.00184408 i
 23  28 -0.00261897 i
 23  29 -0.00685593 i
 23  30 -0.0106642 i
 23  31 -0.0141077 i
 23  32 -0.0172015 i
 23  33 -0.0199766 i
 23  34 -0.0221353 i
 23  35 -0.0235144 i
 23  36 -0.0241946 i
 23  37 -0.0240157 i
 23  38 -0.0233149 i
 23  39 -0.0222218 i
 23  40 -0.0207098 i
 23  41 -0.0190435 i
 23  42 -0.0172945 i
 23  43 -0.0154877 i
 23  44 -0.0138204 i
 23  45 -0.0121486 i
 23  46 -0.0101872 i
 23  47 -0.00861541 i
 23  48 -0.00786211 i
 23  49 -0.00761876 i
 23  50 -0.00757982 i
 23  51 -0.00761876 i
 23  52 -0.00786211 i
 23  53 -0.00861541 i
 23  54 -0.0101872 i
 23  55 -0.0121486 i
 23  56 -0.0138204 i
 23  57 -0.0154877 i
 23  58 -0.0172945 i
 23  59 -0.0190435 i
 23  60 -0.0207098 i
 23  61 -0.0222218 i
 23  62 -0.0233149 i
 23  63 -0.0240157 i
 23  64 -0.0241946 i
 23  65 -0.0235144 i
 23  66 -0.0221353 i
 23  67 -0.0199766 i
 23  68 -0.0172015 i
 23  69 -0.0141077 i
 23  70 -0.0106642 i
 23  71 -0.00685593 i
 23  72 -0.00261897 i
 23  73  0.00184408 i
 23  74  0.00601141 i
 23  75  0.00941389 i
 23  76  0.0116972 i
 23  77  0.0129409 i
 23  78  0.0135443 i
 23  79  0.0137285 i
 23  80  0.013403 i
 23  81  0.0121735 i
 23  82  0.00969333 i
 23  83  0.00602807 i
 23  84  0.00175546 i
 23  85 -0.00233597 i
 23  86 -0.00534221 i
 23  87 -0.00677749 i
 23  88 -0.006765 i
 23  89 -0.0057138 i
 23  90 -0.0042025 i
 23  91 -0.00276932 i
 23  92 -0.00166345 i
 23  93 -0.000898208 i
 23  94 -0.000434029 i
 23  95 -0.000179182 i
 23  96 -6.89525e-05 o
 23  97 -1.68096e-05 o
 23  98 -1.24929e-05 o
 23  99 -1.45414e-05 o

# IsoCurve 77, 100 points
# x y z type
 22  0  2.83818e-05 o
 22  1  4.47749e-06 o
 22  2 -9.59649e-06 o
 22  3 -3.07427e-05 o
 22  4 -5.81868e-05 o
 22  5 -9.93836e-05 i
 22  6 -0.000264792 i
 22  7 -0.000594212 i
 22  8 -0.0011688 i
 22  9 -0.00207675 i
 22  10 -0.00333599 i
 22  11 -0.00481924 i
 22  12 -0.00626638 i
 22  13 -0.00712792 i
 22  14 -0.00680503 i
 22  15 -0.00499379 i
 22  16 -0.00169529 i
 22  17  0.00258996 i
 22  18  0.00689286 i
 22  19  0.0104401 i
 22  20  0.0128356 i
 22  21  0.0139676 i
 22  22  0.014263 i
 22  23  0.0140507 i
 22  24  0.013451 i
 22  25  0.0122712 i
 22  26  0.0100829 i
 22  27  0.00688254 i
 22  28  0.00289653 i
 22  29 -0.00149128 i
 22  30 -0.00570199 i
 22  31 -0.00952544 i
 22  32 -0.0129662 i
 22  33 -0.0161175 i
 22  34 -0.0190272 i
 22  35 -0.0214844 i
 22  36 -0.0233906 i
 22  37 -0.0246602 i
 22  38 -0.025168 i
 22  39 -0.0250112 i
 22  40 -0.0245237 i
 22  41 -0.0236234 i
 22  42 -0.0225955 i
 22  43 -0.0217894 i
 22  44 -0.0208971 i
 22  45 -0.0199907 i
 22  46 -0.0190677 i
 22  47 -0.0179732 i
 22  48 -0.0170614 i
 22  49 -0.0166218 i
 22  50 -0.0165201 i
 22  51 -0.0166218 i
 22  52 -0.0170614 i
 22  53 -0.0179732 i
 22  54 -0.0190677 i
 22  55 -0.0199907 i
 22  56 -0.0208971 i
 22  57 -0.0217894 i
 22  58 -0.0225955 i
 22  59 -0.0236234 i
 22  60 -0.0245237 i
 22  61 -0.0250112 i
 22  62 -0.025168 i
 22  63 -0.0246602 i
 22  64 -0.0233906 i
 22  65 -0.0214844 i
 22  66 -0.0190272 i
 22  67 -0.0161175 i
 22  68 -0.0129662 i
 22  69 -0.00952544 i
 22  70 -0.00570199 i
 22  71 -0.00149128 i
 22  72  0.00289653 i
 22  73  0.00688254 i
 22  74  0.0100829 i
 22  75  0.0122712 i
 22  76  0.013451 i
 22  77  0.0140507 i
 22  78  0.014263 i
 22  79  0.0139676 i
 22  80  0.0128356 i
 22  81  0.0104401 i
 22  82  0.00689286 i
 22  83  0.00258996 i
 22  84 -0.00169529 i
 22  85 -0.00499379 i
 22  86 -0.00680503 i
 22  87 -0.00712792 i
 22  88 -0.00626638 i
 22  89 -0.00481924 i
 22  90 -0.00333599 i
 22  91 -0.00207675 i
 22  92 -0.0011688 i
 22  93 -0.000594212 i
 22  94 -0.000264792 i
 22  95 -9.93836e-05 i
 22  96 -5.81868e-05 o
 22  97 -3.07427e-05 o
 22  98 -9.59649e-06 o
 22  99  4.47749e-06 o

# IsoCurve 78, 100 points
# x y z type
 21  0  2.86401e-05 o
 21  1  9.73148e-06 o
 21  2 -5.88088e-06 o
 21  3 -3.3195e-05 o
 21  4 -4.70909e-05 o
 21  5 -5.82528e-05 i
 21  6 -0.00015369 i
 21  7 -0.000363215 i
 21  8 -0.000772936 i
 21  9 -0.00146456 i
 21  10 -0.00249839 i
 21  11 -0.00384021 i
 21  12 -0.00539092 i
 21  13 -0.00677984 i
 21  14 -0.00741122 i
 21  15 -0.00680605 i
 21  16 -0.0046983 i
 21  17 -0.001134 i
 21  18  0.0032332 i
 21  19  0.00749709 i
 21  20  0.0110127 i
 21  21  0.0133373 i
 21  22  0.0144592 i
 21  23  0.0147378 i
 21  24  0.0145867 i
 21  25  0.0140781 i
 21  26  0.0129991 i
 21  27  0.0110331 i
 21  28  0.00806703 i
 21  29  0.00429559 i
 21  30  6.45724e-05 i
 21  31 -0.00407333 i
 21  32 -0.00783054 i
 21  33 -0.0112907 i
 21  34 -0.0143991 i
 21  35 -0.0172912 i
 21  36 -0.0199631 i
 21  37 -0.022242 i
 21  38 -0.0241506 i
 21  39 -0.0253461 i
 21  40 -0.0259451 i
 21  41 -0.0261057 i
 21  42 -0.0257135 i
 21  43 -0.0251999 i
 21  44 -0.0250444 i
 21  45 -0.0249511 i
 21  46 -0.0243173 i
 21  47 -0.0237311 i
 21  48 -0.0237977 i
 21  49 -0.0239718 i
 21  50 -0.0239809 i
 21  51 -0.0239718 i
 21  52 -0.0237977 i
 21  53 -0.0237311 i
 21  54 -0.0243173 i
 21  55 -0.0249511 i
 21  56 -0.0250444 i
 21  57 -0.0251999 i
 21  58 -0.0257135 i
 21  59 -0.0261057 i
 21  60 -0.0259451 i
 21  61 -0.0253461 i
 21  62 -0.0241506 i
 21  63 -0.022242 i
 21  64 -0.0199631 i
 21  65 -0.0172912 i
 21  66 -0.0143991 i
 21  67 -0.0112907 i
 21  68 -0.00783054 i
 21  69 -0.00407333 i
 21  70  6.45724e-05 i
 21  71  0.00429559 i
 21  72  0.00806703 i
 21  73  0.0110331 i
 21  74  0.0129991 i
 21  75  0.0140781 i
 21  76  0.0145867 i
 21  77  0.0147378 i
 21  78  0.0144592 i
 21  79  0.0133373 i
 21  80  0.0110127 i
 21  81  0.00749709 i
 21  82  0.0032332 i
 21  83 -0.001134 i
 21  84 -0.0046983 i
 21  85 -0.00680605 i
 21  86 -0.00741122 i
 21  87 -0.00677984 i
 21  88 -0.00539092 i
 21  89 -0.00384021 i
 21  90 -0.00249839 i
 21  91 -0.00146456 i
 21  92 -0.000772936 i
 21  93 -0.000363215 i
 21  94 -0.00015369 i
 21  95 -5.82528e-05 i
 21  96 -4.70909e-05 o
 21  97 -3.3195e-05 o
 21  98 -5.88088e-06 o
 21  99  9.73148e-06 o

# IsoCurve 79, 100 points
# x y z type
 20  0  2.15163e-05 o
 20  1  1.37495e-05 o
 20  2  5.4949e-06 o
 20  3 -2.07628e-05 o
 20  4 -3.29613e-05 o
 20  5 -4.90652e-05 i
 20  6 -9.97055e-05 i
 20  7 -0.000205383 i
 20  8 -0.000479256 i
 20  9 -0.000976238 i
 20  10 -0.00176883 i
 20  11 -0.00290824 i
 20  12 -0.00435466 i
 20  13 -0.00589277 i
 20  14 -0.00717481 i
 20  15 -0.00765445 i
 20  16 -0.00682778 i
 20  17 -0.00450892 i
 20  18 -0.000828248 i
 20  19  0.00361667 i
 20  20  0.00790555 i
 20  21  0.0114018 i
 20  22  0.0137685 i
 20  23  0.014897 i
 20  24  0.0152496 i
 20  25  0.0151573 i
 20  26  0.0147219 i
 20  27  0.0138463 i
 20  28  0.0121665 i
 20  29  0.00957624 i
 20  30  0.00613825 i
 20  31  0.0021279 i
 20  32 -0.00186849 i
 20  33 -0.00560889 i
 20  34 -0.00900221 i
 20  35 -0.012021 i
 20  36 -0.014872 i
 20  37 -0.0176404 i
 20  38 -0.0202285 i
 20  39 -0.0224989 i
 20  40 -0.0243175 i
 20  41 -0.0254526 i
 20  42 -0.0261561 i
 20  43 -0.026455 i
 20  44 -0.026546 i
 20  45 -0.0269631 i
 20  46 -0.0271869 i
 20  47 -0.0269276 i
 20  48 -0.0266899 i
 20  49 -0.0268077 i
 20  50 -0.0269648 i
 20  51 -0.0268077 i
 20  52 -0.0266899 i
 20  53 -0.0269276 i
 20  54 -0.0271869 i
 20  55 -0.0269631 i
 20  56 -0.026546 i
 20  57 -0.026455 i
 20  58 -0.0261561 i
 20  59 -0.0254526 i
 20  60 -0.0243175 i
 20  61 -0.0224989 i
 20  62 -0.0202285 i
 20  63 -0.0176404 i
 20  64 -0.014872 i
 20  65 -0.012021 i
 20  66 -0.00900221 i
 20  67 -0.00560889 i
 20  68 -0.00186849 i
 20  69  0.0021279 i
 20  70  0.00613825 i
 20  71  0.00957624 i
 20  72  0.0121665 i
 20  73  0.0138463 i
 20  74  0.0147219 i
 20  75  0.0151573 i
 20  76  0.0152496 i
 20  77  0.014897 i
 20  78  0.0137685 i
 20  79  0.0114018 i
 20  80  0.00790555 i
 20  81  0.00361667 i
 20  82 -0.000828248 i
 20  83 -0.00450892 i
 20  84 -0.00682778 i
 20  85 -0.00765445 i
 20  86 -0.00717481 i
 20  87 -0.00589277 i
 20  88 -0.00435466 i
 20  89 -0.00290824 i
 20  90 -0.00176883 i
 20  91 -0.000976238 i
 20  92 -0.000479256 i
 20  93 -0.000205383 i
 20  94 -9.97055e-05 i
 20  95 -4.90652e-05 i
 20  96 -3.29613e-05 o
 20  97 -2.07628e-05 o
 20  98  5.4949e-06 o
 20  99  1.37495e-05 o

# IsoCurve 80, 100 points
# x y z type
 19  0  3.85568e-06 o
 19  1  5.63127e-06 o
 19  2  7.23136e-06 o
 19  3 -7.88634e-06 o
 19  4 -1.48164e-05 o
 19  5 -3.85891e-05 i
 19  6 -6.64181e-05 i
 19  7 -0.00011349 i
 19  8 -0.00028145 i
 19  9 -0.000607644 i
 19  10 -0.00117392 i
 19  11 -0.00206018 i
 19  12 -0.00328982 i
 19  13 -0.00476441 i
 19  14 -0.00632521 i
 19  15 -0.00755542 i
 19  16 -0.00787891 i
 19  17 -0.00690945 i
 19  18 -0.00447172 i
 19  19 -0.000698686 i
 19  20  0.0037332 i
 19  21  0.00801822 i
 19  22  0.0115938 i
 19  23  0.0140164 i
 19  24  0.0152669 i
 19  25  0.0156895 i
 19  26  0.0156894 i
 19  27  0.0154081 i
 19  28  0.0147633 i
 19  29  0.0134859 i
 19  30  0.0113136 i
 19  31  0.00829529 i
 19  32  0.00465575 i
 19  33  0.000828281 i
 19  34 -0.0027816 i
 19  35 -0.00613408 i
 19  36 -0.00908023 i
 19  37 -0.0117911 i
 19  38 -0.0145226 i
 19  39 -0.0170241 i
 19  40 -0.0193802 i
 19  41 -0.0214361 i
 19  42 -0.022975 i
 19  43 -0.0241618 i
 19  44 -0.0250872 i
 19  45 -0.025685 i
 19  46 -0.0260436 i
 19  47 -0.026395 i
 19  48 -0.0265512 i
 19  49 -0.0266037 i
 19  50 -0.0266877 i
 19  51 -0.0266037 i
 19  52 -0.0265512 i
 19  53 -0.026395 i
 19  54 -0.0260436 i
 19  55 -0.025685 i
 19  56 -0.0250872 i
 19  57 -0.0241618 i
 19  58 -0.022975 i
 19  59 -0.0214361 i
 19  60 -0.0193802 i
 19  61 -0.0170241 i
 19  62 -0.0145226 i
 19  63 -0.0117911 i
 19  64 -0.00908023 i
 19  65 -0.00613408 i
 19  66 -0.0027816 i
 19  67  0.000828281 i
 19  68  0.00465575 i
 19  69  0.00829529 i
 19  70  0.0113136 i
 19  71  0.0134859 i
 19  72  0.0147633 i
 19  73  0.0154081 i
 19  74  0.0156894 i
 19  75  0.0156895 i
 19  76  0.0152669 i
 19  77  0.0140164 i
 19  78  0.0115938 i
 19  79  0.00801822 i
 19  80  0.0037332 i
 19  81 -0.000698686 i
 19  82 -0.00447172 i
 19  83 -0.00690945 i
 19  84 -0.00787891 i
 19  85 -0.00755542 i
 19  86 -0.00632521 i
 19  87 -0.00476441 i
 19  88 -0.00328982 i
 19  89 -0.00206018 i
 19  90 -0.00117392 i
 19  91 -0.000607644 i
 19  92 -0.00028145 i
 19  93 -0.00011349 i
 19  94 -6.64181e-05 i
 19  95 -3.85891e-05 i
 19  96 -1.48164e-05 o
 19  97 -7.88634e-06 o
 19  98  7.23136e-06 o
 19  99  5.63127e-06 o

# IsoCurve 81, 100 points
# x y z type
 18  0 -9.68125e-06 o
 18  1 -2.56402e-06 o
 18  2  8.29995e-06 o
 18  3  9.49147e-06 o
 18  4  8.22083e-06 o
 18  5 -2.15796e-05 i
 18  6 -4.57495e-05 i
 18  7 -7.99023e-05 i
 18  8 -0.000171727 i
 18  9 -0.000349369 i
 18  10 -0.00072804 i
 18  11 -0.00137069 i
 18  12 -0.00233245 i
 18  13 -0.00362294 i
 18  14 -0.00515953 i
 18  15 -0.00668603 i
 18  16 -0.00783977 i
 18  17 -0.0081184 i
 18  18 -0.00708545 i
 18  19 -0.00462065 i
 18  20 -0.000893676 i
 18  21  0.00354946 i
 18  22  0.0078865 i
 18  23  0.011529 i
 18  24  0.0141333 i
 18  25  0.0155299 i
 18  26  0.0161206 i
 18  27  0.0162396 i
 18  28  0.0160651 i
 18  29  0.0156854 i
 18  30  0.0147914 i
 18  31  0.0131534 i
 18  32  0.010725 i
 18  33  0.00756666 i
 18  34  0.00411634 i
 18  35  0.000682731 i
 18  36 -0.00252923 i
 18  37 -0.00536328 i
 18  38 -0.0079915 i
 18  39 -0.0105752 i
 18  40 -0.0130212 i
 18  41 -0.0151789 i
 18  42 -0.0172086 i
 18  43 -0.0188943 i
 18  44 -0.0201928 i
 18  45 -0.0215233 i
 18  46 -0.0226247 i
 18  47 -0.0231458 i
 18  48 -0.0233339 i
 18  49 -0.0236533 i
 18  50 -0.023907 i
 18  51 -0.0236533 i
 18  52 -0.0233339 i
 18  53 -0.0231458 i
 18  54 -0.0226247 i
 18  55 -0.0215233 i
 18  56 -0.0201928 i
 18  57 -0.0188943 i
 18  58 -0.0172086 i
 18  59 -0.0151789 i
 18  60 -0.0130212 i
 18  61 -0.0105752 i
 18  62 -0.0079915 i
 18  63 -0.00536328 i
 18  64 -0.00252923 i
 18  65  0.000682731 i
 18  66  0.00411634 i
 18  67  0.00756666 i
 18  68  0.010725 i
 18  69  0.0131534 i
 18  70  0.0147914 i
 18  71  0.0156854 i
 18  72  0.0160651 i
 18  73  0.0162396 i
 18  74  0.0161206 i
 18  75  0.0155299 i
 18  76  0.0141333 i
 18  77  0.011529 i
 18  78  0.0078865 i
 18  79  0.00354946 i
 18  80 -0.000893676 i
 18  81 -0.00462065 i
 18  82 -0.00708545 i
 18  83 -0.0081184 i
 18  84 -0.00783977 i
 18  85 -0.00668603 i
 18  86 -0.00515953 i
 18  87 -0.00362294 i
 18  88 -0.00233245 i
 18  89 -0.00137069 i
 18  90 -0.00072804 i
 18  91 -0.000349369 i
 18  92 -0.000171727 i
 18  93 -7.99023e-05 i
 18  94 -4.57495e-05 i
 18  95 -2.15796e-05 i
 18  96  8.22083e-06 o
 18  97  9.49147e-06 o
 18  98  8.29995e-06 o
 18  99 -2.56402e-06 o

# IsoCurve 82, 100 points
# x y z type
 17  0 -1.40635e-05 o
 17  1 -7.9636e-06 o
 17  2  2.31015e-06 o
 17  3  1.1028e-05 o
 17  4  1.39595e-05 o
 17  5 -8.66901e-06 i
 17  6 -2.42075e-05 i
 17  7 -5.63553e-05 i
 17  8 -0.000104586 i
 17  9 -0.000189781 i
 17  10 -0.000424756 i
 17  11 -0.000851083 i
 17  12 -0.00154002 i
 17  13 -0.00255757 i
 17  14 -0.00389703 i
 17  15 -0.00542548 i
 17  16 -0.00697138 i
 17  17 -0.00813343 i
 17  18 -0.00837605 i
 17  19 -0.00736657 i
 17  20 -0.00497095 i
 17  21 -0.00131273 i
 17  22  0.00303264 i
 17  23  0.007375 i
 17  24  0.011178 i
 17  25  0.0139712 i
 17  26  0.0156542 i
 17  27  0.0164339 i
 17  28  0.0166846 i
 17  29  0.0166825 i
 17  30  0.0165228 i
 17  31  0.0160468 i
 17  32  0.0149338 i
 17  33  0.013132 i
 17  34  0.0106764 i
 17  35  0.00771868 i
 17  36  0.00471789 i
 17  37  0.00176381 i
 17  38 -0.0010103 i
 17  39 -0.00352752 i
 17  40 -0.00603957 i
 17  41 -0.00819252 i
 17  42 -0.00998453 i
 17  43 -0.0117398 i
 17  44 -0.0133661 i
 17  45 -0.0148026 i
 17  46 -0.0161087 i
 17  47 -0.0172877 i
 17  48 -0.017995 i
 17  49 -0.0181256 i
 17  50 -0.0180717 i
 17  51 -0.0181256 i
 17  52 -0.017995 i
 17  53 -0.0172877 i
 17  54 -0.0161087 i
 17  55 -0.0148026 i
 17  56 -0.0133661 i
 17  57 -0.0117398 i
 17  58 -0.00998453 i
 17  59 -0.00819252 i
 17  60 -0.00603957 i
 17  61 -0.00352752 i
 17  62 -0.0010103 i
 17  63  0.00176381 i
 17  64  0.00471789 i
 17  65  0.00771868 i
 17  66  0.0106764 i
 17  67  0.013132 i
 17  68  0.0149338 i
 17  69  0.0160468 i
 17  70  0.0165228 i
 17  71  0.0166825 i
 17  72  0.0166846 i
 17  73  0.0164339 i
 17  74  0.0156542 i
 17  75  0.0139712 i
 17  76  0.011178 i
 17  77  0.007375 i
 17  78  0.00303264 i
 17  79 -0.00131273 i
 17  80 -0.00497095 i
 17  81 -0.00736657 i
 17  82 -0.00837605 i
 17  83 -0.00813343 i
 17  84 -0.00697138 i
 17  85 -0.00542548 i
 17  86 -0.00389703 i
 17  87 -0.00255757 i
 17  88 -0.00154002 i
 17  89 -0.000851083 i
 17  90 -0.000424756 i
 17  91 -0.000189781 i
 17  92 -0.000104586 i
 17  93 -5.63553e-05 i
 17  94 -2.42075e-05 i
 17  95 -8.66901e-06 i
 17  96  1.39595e-05 o
 17  97  1.1028e-05 o
 17  98  2.31015e-06 o
 17  99 -7.9636e-06 o

# IsoCurve 83, 100 points
# x y z type
 16  0 -1.19713e-05 o
 16  1 -9.0747e-06 o
 16  2 -3.29361e-06 o
 16  3  7.33338e-06 o
 16  4  1.62807e-05 o
 16  5  1.00009e-05 i
 16  6  2.60085e-06 i
 16  7 -3.31146e-05 i
 16  8 -6.83374e-05 i
 16  9 -0.000119723 i
 16  10 -0.000248449 i
 16  11 -0.000486657 i
 16  12 -0.000944421 i
 16  13 -0.00168306 i
 16  14 -0.00274039 i
 16  15 -0.00409878 i
 16  16 -0.00566182 i
 16  17 -0.00718277 i
 16  18 -0.00833485 i
 16  19 -0.00866388 i
 16  20 -0.00776568 i
 16  21 -0.00553814 i
 16  22 -0.00209238 i
 16  23  0.00218385 i
 16  24  0.00655569 i
 16  25  0.0104518 i
 16  26  0.0135443 i
 16  27  0.0155139 i
 16  28  0.0165827 i
 16  29  0.0170743 i
 16  30  0.0172123 i
 16  31  0.017271 i
 16  32  0.0171035 i
 16  33  0.0164946 i
 16  34  0.0153982 i
 16  35  0.0136467 i
 16  36  0.0114293 i
 16  37  0.00899229 i
 16  38  0.00644685 i
 16  39  0.00392035 i
 16  40  0.00150466 i
 16  41 -0.000706611 i
 16  42 -0.00266234 i
 16  43 -0.00406972 i
 16  44 -0.00537633 i
 16  45 -0.0069489 i
 16  46 -0.00806589 i
 16  47 -0.0087009 i
 16  48 -0.00931623 i
 16  49 -0.00990584 i
 16  50 -0.0101888 i
 16  51 -0.00990584 i
 16  52 -0.00931623 i
 16  53 -0.0087009 i
 16  54 -0.00806589 i
 16  55 -0.0069489 i
 16  56 -0.00537633 i
 16  57 -0.00406972 i
 16  58 -0.00266234 i
 16  59 -0.000706611 i
 16  60  0.00150466 i
 16  61  0.00392035 i
 16  62  0.00644685 i
 16  63  0.00899229 i
 16  64  0.0114293 i
 16  65  0.0136467 i
 16  66  0.0153982 i
 16  67  0.0164946 i
 16  68  0.0171035 i
 16  69  0.017271 i
 16  70  0.0172123 i
 16  71  0.0170743 i
 16  72  0.0165827 i
 16  73  0.0155139 i
 16  74  0.0135443 i
 16  75  0.0104518 i
 16  76  0.00655569 i
 16  77  0.00218385 i
 16  78 -0.00209238 i
 16  79 -0.00553814 i
 16  80 -0.00776568 i
 16  81 -0.00866388 i
 16  82 -0.00833485 i
 16  83 -0.00718277 i
 16  84 -0.00566182 i
 16  85 -0.00409878 i
 16  86 -0.00274039 i
 16  87 -0.00168306 i
 16  88 -0.000944421 i
 16  89 -0.000486657 i
 16  90 -0.000248449 i
 16  91 -0.000119723 i
 16  92 -6.83374e-05 i
 16  93 -3.31146e-05 i
 16  94  2.60085e-06 i
 16  95  1.00009e-05 i
 16  96  1.62807e-05 o
 16  97  7.33338e-06 o
 16  98 -3.29361e-06 o
 16  99 -9.0747e-06 o

# IsoCurve 84, 100 points
# x y z type
 15  0 -5.90374e-06 o
 15  1 -5.88623e-06 o
 15  2 -5.62407e-06 o
 15  3 -1.66221e-07 o
 15  4  7.09016e-06 o
 15  5  1.08386e-05 i
 15  6  1.02663e-05 i
 15  7 -1.63729e-05 i
 15  8 -3.70413e-05 i
 15  9 -7.57907e-05 i
 15  10 -0.00014192 i
 15  11 -0.000258921 i
 15  12 -0.000541199 i
 15  13 -0.00102879 i
 15  14 -0.00178069 i
 15  15 -0.0028497 i
 15  16 -0.00421702 i
 15  17 -0.00575028 i
 15  18 -0.00730734 i
 15  19 -0.0085402 i
 15  20 -0.00895712 i
 15  21 -0.00825277 i
 15  22 -0.00628763 i
 15  23 -0.00308133 i
 15  24  0.000956282 i
 15  25  0.00524752 i
 15  26  0.00930929 i
 15  27  0.0126564 i
 15  28  0.0150461 i
 15  29  0.0164789 i
 15  30  0.0172171 i
 15  31  0.017581 i
 15  32  0.0177857 i
 15  33  0.0178917 i
 15  34  0.0177095 i
 15  35  0.0171655 i
 15  36  0.0162635 i
 15  37  0.0148478 i
 15  38  0.0131842 i
 15  39  0.0113081 i
 15  40  0.00909167 i
 15  41  0.0069617 i
 15  42  0.00501297 i
 15  43  0.00343536 i
 15  44  0.00233665 i
 15  45  0.00132889 i
 15  46  0.000217829 i
 15  47 -0.000738209 i
 15  48 -0.00102811 i
 15  49 -0.00111429 i
 15  50 -0.00129583 i
 15  51 -0.00111429 i
 15  52 -0.00102811 i
 15  53 -0.000738209 i
 15  54  0.000217829 i
 15  55  0.00132889 i
 15  56  0.00233665 i
 15  57  0.00343536 i
 15  58  0.00501297 i
 15  59  0.0069617 i
 15  60  0.00909167 i
 15  61  0.0113081 i
 15  62  0.0131842 i
 15  63  0.0148478 i
 15  64  0.0162635 i
 15  65  0.0171655 i
 15  66  0.0177095 i
 15  67  0.0178917 i
 15  68  0.0177857 i
 15  69  0.017581 i
 15  70  0.0172171 i
 15  71  0.0164789 i
 15  72  0.0150461 i
 15  73  0.0126564 i
 15  74  0.00930929 i
 15  75  0.00524752 i
 15  76  0.000956282 i
 15  77 -0.00308133 i
 15  78 -0.00628763 i
 15  79 -0.00825277 i
 15  80 -0.00895712 i
 15  81 -0.0085402 i
 15  82 -0.00730734 i
 15  83 -0.00575028 i
 15  84 -0.00421702 i
 15  85 -0.0028497 i
 15  86 -0.00178069 i
 15  87 -0.00102879 i
 15  88 -0.000541199 i
 15  89 -0.000258921 i
 15  90 -0.00014192 i
 15  91 -7.57907e-05 i
 15  92 -3.70413e-05 i
 15  93 -1.63729e-05 i
 15  94  1.02663e-05 i
 15  95  1.08386e-05 i
 15  96  7.09016e-06 o
 15  97 -1.66221e-07 o
 15  98 -5.62407e-06 o
 15  99 -5.88623e-06 o

# IsoCurve 85, 100 points
# x y z type
 14  0 -6.38346e-07 o
 14  1 -2.09969e-06 o
 14  2 -5.31434e-06 o
 14  3 -5.51101e-06 o
 14  4 -1.87759e-06 o
 14  5  7.53141e-06 i
 14  6  1.60102e-05 i
 14  7  7.38159e-06 i
 14  8 -3.03063e-06 i
 14  9 -4.31213e-05 i
 14  10 -8.8123e-05 i
 14  11 -0.000153644 i
 14  12 -0.00030562 i
 14  13 -0.000575883 i
 14  14 -0.00106614 i
 14  15 -0.00183182 i
 14  16 -0.00290115 i
 14  17 -0.00425065 i
 14  18 -0.00579785 i
 14  19 -0.00734033 i
 14  20 -0.00861827 i
 14  21 -0.00923564 i
 14  22 -0.0088052 i
 14  23 -0.00719875 i
 14  24 -0.00440815 i
 14  25 -0.000607657 i
 14  26  0.00359201 i
 14  27  0.00765919 i
 14  28  0.0113096 i
 14  29  0.0140738 i
 14  30  0.0159246 i
 14  31  0.0170919 i
 14  32  0.0177051 i
 14  33  0.0181048 i
 14  34  0.0183987 i
 14  35  0.0184931 i
 14  36  0.0184791 i
 14  37  0.0182028 i
 14  38  0.0176148 i
 14  39  0.0167667 i
 14  40  0.0155646 i
 14  41  0.0139692 i
 14  42  0.0122146 i
 14  43  0.0107968 i
 14  44  0.00958008 i
 14  45  0.00843816 i
 14  46  0.0075414 i
 14  47  0.00691096 i
 14  48  0.00660081 i
 14  49  0.00607806 i
 14  50  0.00565856 i
 14  51  0.00607806 i
 14  52  0.00660081 i
 14  53  0.00691096 i
 14  54  0.0075414 i
 14  55  0.00843816 i
 14  56  0.00958008 i
 14  57  0.0107968 i
 14  58  0.0122146 i
 14  59  0.0139692 i
 14  60  0.0155646 i
 14  61  0.0167667 i
 14  62  0.0176148 i
 14  63  0.0182028 i
 14  64  0.0184791 i
 14  65  0.0184931 i
 14  66  0.0183987 i
 14  67  0.0181048 i
 14  68  0.0177051 i
 14  69  0.0170919 i
 14  70  0.0159246 i
 14  71  0.0140738 i
 14  72  0.0113096 i
 14  73  0.00765919 i
 14  74  0.00359201 i
 14  75 -0.000607657 i
 14  76 -0.00440815 i
 14  77 -0.00719875 i
 14  78 -0.0088052 i
 14  79 -0.00923564 i
 14  80 -0.00861827 i
 14  81 -0.00734033 i
 14  82 -0.00579785 i
 14  83 -0.00425065 i
 14  84 -0.00290115 i
 14  85 -0.00183182 i
 14  86 -0.00106614 i
 14  87 -0.000575883 i
 14  88 -0.00030562 i
 14  89 -0.000153644 i
 14  90 -8.8123e-05 i
 14  91 -4.31213e-05 i
 14  92 -3.03063e-06 i
 14  93  7.38159e-06 i
 14  94  1.60102e-05 i
 14  95  7.53141e-06 i
 14  96 -1.87759e-06 o
 14  97 -5.51101e-06 o
 14  98 -5.31434e-06 o
