
# Surface 0 of 1 surfaces

# Curve title: "'Datos/dataContour.txt'"

# IsoCurve 0, 100 points
# x y z type
 90  54 -0.0323293 i
 90  55 -0.0317632 i
 90  56 -0.0308385 i
 90  57 -0.0301468 i
 90  58 -0.0299784 i
 90  59 -0.0301225 i
 90  60 -0.0298704 i
 90  61 -0.0287825 i
 90  62 -0.0266941 i
 90  63 -0.0239292 i
 90  64 -0.0210948 i
 90  65 -0.0184689 i
 90  66 -0.0161946 i
 90  67 -0.0138255 i
 90  68 -0.010786 i
 90  69 -0.00673881 i
 90  70 -0.00158897 i
 90  71  0.00410717 i
 90  72  0.00952463 i
 90  73  0.0138012 i
 90  74  0.0162452 i
 90  75  0.0167829 i
 90  76  0.0156572 i
 90  77  0.0133662 i
 90  78  0.010631 i
 90  79  0.00782299 i
 90  80  0.00546146 i
 90  81  0.00355578 i
 90  82  0.00219167 i
 90  83  0.00125827 i
 90  84  0.000686083 i
 90  85  0.000359891 i
 90  86  0.000200668 i
 90  87  9.74433e-05 i
 90  88  4.44466e-05 i
 90  89  1.30626e-05 i
 90  90 -3.36565e-07 i
 90  91  1.3335e-05 i
 90  92 -8.34167e-06 i
 90  93 -3.00401e-05 i
 90  94 -4.74903e-05 i
 90  95 -4.04197e-05 i
 90  96 -1.76307e-05 o
 90  97 -4.67369e-06 o
 90  98 -3.76877e-06 o
 90  99  2.72712e-05 o

# IsoCurve 10, 100 points
# x y z type
 89  0  4.15348e-05 o
 89  1  2.00639e-05 o
 89  2  7.22399e-06 o
 89  3 -2.62961e-05 o
 89  4 -3.27363e-05 o
 89  5 -2.28266e-05 i
 89  6 -1.32654e-05 i
 89  7 -2.71825e-05 i
 89  8 -2.53e-05 i
 89  9 -1.15841e-05 i
 89  10  9.8688e-06 i
 89  11  3.15154e-05 i
 89  12  6.00543e-05 i
 89  13  0.000185032 i
 89  14  0.000400675 i
 89  15  0.000759524 i
 89  16  0.00139678 i
 89  17  0.00237064 i
 89  18  0.00389447 i
 89  19  0.00592151 i
 89  20  0.00845579 i
 89  21  0.0112764 i
 89  22  0.0138689 i
 89  23  0.0157288 i
 89  24  0.0160873 i
 89  25  0.0146116 i
 89  26  0.0110887 i
 89  27  0.0059754 i
 89  28 -3.5154e-05 i
 89  29 -0.00589664 i
 89  30 -0.010854 i
 89  31 -0.0145148 i
 89  32 -0.0171136 i
 89  33 -0.019301 i
 89  34 -0.0216788 i
 89  35 -0.0244904 i
 89  36 -0.0273216 i
 89  37 -0.02945 i
 89  38 -0.0304802 i
 89  39 -0.0305068 i
 89  40 -0.0301482 i
 89  41 -0.0300817 i
 89  42 -0.0303726 i
 89  43 -0.0307309 i
 89  44 -0.0306561 i
 89  45 -0.0299787 i
 89  46 -0.0292045 i
 89  47 -0.0286699 i
 89  48 -0.0287991 i
 89  49 -0.0291978 i
 89  50 -0.029406 i
 89  51 -0.0291978 i
 89  52 -0.0287991 i
 89  53 -0.0286699 i
 89  54 -0.0292045 i
 89  55 -0.0299787 i
 89  56 -0.0306561 i
 89  57 -0.0307309 i
 89  58 -0.0303726 i
 89  59 -0.0300817 i
 89  60 -0.0301482 i
 89  61 -0.0305068 i
 89  62 -0.0304802 i
 89  63 -0.02945 i
 89  64 -0.0273216 i
 89  65 -0.0244904 i
 89  66 -0.0216788 i
 89  67 -0.019301 i
 89  68 -0.0171136 i
 89  69 -0.0145148 i
 89  70 -0.010854 i
 89  71 -0.00589664 i
 89  72 -3.5154e-05 i
 89  73  0.0059754 i
 89  74  0.0110887 i
 89  75  0.0146116 i
 89  76  0.0160873 i
 89  77  0.0157288 i
 89  78  0.0138689 i
 89  79  0.0112764 i
 89  80  0.00845579 i
 89  81  0.00592151 i
 89  82  0.00389447 i
 89  83  0.00237064 i
 89  84  0.00139678 i
 89  85  0.000759524 i
 89  86  0.000400675 i
 89  87  0.000185032 i
 89  88  6.00543e-05 i
 89  89  3.15154e-05 i
 89  90  9.8688e-06 i
 89  91 -1.15841e-05 i
 89  92 -2.53e-05 i
 89  93 -2.71825e-05 i
 89  94 -1.32654e-05 i
 89  95 -2.28266e-05 i
 89  96 -3.27363e-05 o
 89  97 -2.62961e-05 o
 89  98  7.22399e-06 o
 89  99  2.00639e-05 o

# IsoCurve 11, 100 points
# x y z type
 88  0  2.08896e-05 o
 88  1  2.34559e-05 o
 88  2  1.46531e-06 o
 88  3 -1.81436e-05 o
 88  4 -3.38656e-05 o
 88  5 -7.00285e-06 i
 88  6 -5.8421e-06 i
 88  7 -8.58718e-06 i
 88  8 -3.51031e-05 i
 88  9 -2.65379e-05 i
 88  10  1.93678e-05 i
 88  11  5.97102e-05 i
 88  12  0.000182982 i
 88  13  0.000366265 i
 88  14  0.000764537 i
 88  15  0.00142876 i
 88  16  0.00251234 i
 88  17  0.00411521 i
 88  18  0.00627533 i
 88  19  0.00887896 i
 88  20  0.011644 i
 88  21  0.0140553 i
 88  22  0.0154487 i
 88  23  0.0152327 i
 88  24  0.0128819 i
 88  25  0.00850113 i
 88  26  0.00262775 i
 88  27 -0.0037571 i
 88  28 -0.00946687 i
 88  29 -0.0139966 i
 88  30 -0.0171384 i
 88  31 -0.0195252 i
 88  32 -0.0217939 i
 88  33 -0.0242498 i
 88  34 -0.0268843 i
 88  35 -0.0290602 i
 88  36 -0.0302929 i
 88  37 -0.030453 i
 88  38 -0.0297533 i
 88  39 -0.0288262 i
 88  40 -0.0281345 i
 88  41 -0.0276983 i
 88  42 -0.0273676 i
 88  43 -0.0265491 i
 88  44 -0.0251847 i
 88  45 -0.0235557 i
 88  46 -0.0221823 i
 88  47 -0.0216757 i
 88  48 -0.0219383 i
 88  49 -0.022549 i
 88  50 -0.022858 i
 88  51 -0.022549 i
 88  52 -0.0219383 i
 88  53 -0.0216757 i
 88  54 -0.0221823 i
 88  55 -0.0235557 i
 88  56 -0.0251847 i
 88  57 -0.0265491 i
 88  58 -0.0273676 i
 88  59 -0.0276983 i
 88  60 -0.0281345 i
 88  61 -0.0288262 i
 88  62 -0.0297533 i
 88  63 -0.030453 i
 88  64 -0.0302929 i
 88  65 -0.0290602 i
 88  66 -0.0268843 i
 88  67 -0.0242498 i
 88  68 -0.0217939 i
 88  69 -0.0195252 i
 88  70 -0.0171384 i
 88  71 -0.0139966 i
 88  72 -0.00946687 i
 88  73 -0.0037571 i
 88  74  0.00262775 i
 88  75  0.00850113 i
 88  76  0.0128819 i
 88  77  0.0152327 i
 88  78  0.0154487 i
 88  79  0.0140553 i
 88  80  0.011644 i
 88  81  0.00887896 i
 88  82  0.00627533 i
 88  83  0.00411521 i
 88  84  0.00251234 i
 88  85  0.00142876 i
 88  86  0.000764537 i
 88  87  0.000366265 i
 88  88  0.000182982 i
 88  89  5.97102e-05 i
 88  90  1.93678e-05 i
 88  91 -2.65379e-05 i
 88  92 -3.51031e-05 i
 88  93 -8.58718e-06 i
 88  94 -5.8421e-06 i
 88  95 -7.00285e-06 i
 88  96 -3.38656e-05 o
 88  97 -1.81436e-05 o
 88  98  1.46531e-06 o
 88  99  2.34559e-05 o

# IsoCurve 12, 100 points
# x y z type
 87  0  2.36867e-06 o
 87  1  3.13544e-06 o
 87  2  2.0667e-06 o
 87  3 -1.24223e-06 o
 87  4  5.27536e-06 o
 87  5 -1.88317e-05 i
 87  6 -7.0207e-06 i
 87  7 -1.42242e-05 i
 87  8 -1.0523e-05 i
 87  9 -6.52666e-06 i
 87  10  2.13718e-05 i
 87  11  0.000145205 i
 87  12  0.000359073 i
 87  13  0.000742496 i
 87  14  0.00144707 i
 87  15  0.00254948 i
 87  16  0.00421194 i
 87  17  0.00641804 i
 87  18  0.00905043 i
 87  19  0.0118382 i
 87  20  0.0140542 i
 87  21  0.015082 i
 87  22  0.0141905 i
 87  23  0.011101 i
 87  24  0.00605732 i
 87  25 -0.000253407 i
 87  26 -0.00668218 i
 87  27 -0.0122427 i
 87  28 -0.0163972 i
 87  29 -0.019194 i
 87  30 -0.0213337 i
 87  31 -0.0234104 i
 87  32 -0.025787 i
 87  33 -0.0280901 i
 87  34 -0.0296546 i
 87  35 -0.0298723 i
 87  36 -0.0288141 i
 87  37 -0.0271574 i
 87  38 -0.0256494 i
 87  39 -0.0246281 i
 87  40 -0.0236587 i
 87  41 -0.0221418 i
 87  42 -0.0198924 i
 87  43 -0.0174151 i
 87  44 -0.0154521 i
 87  45 -0.0144032 i
 87  46 -0.0137697 i
 87  47 -0.0129686 i
 87  48 -0.0115892 i
 87  49 -0.0101999 i
 87  50 -0.00960305 i
 87  51 -0.0101999 i
 87  52 -0.0115892 i
 87  53 -0.0129686 i
 87  54 -0.0137697 i
 87  55 -0.0144032 i
 87  56 -0.0154521 i
 87  57 -0.0174151 i
 87  58 -0.0198924 i
 87  59 -0.0221418 i
 87  60 -0.0236587 i
 87  61 -0.0246281 i
 87  62 -0.0256494 i
 87  63 -0.0271574 i
 87  64 -0.0288141 i
 87  65 -0.0298723 i
 87  66 -0.0296546 i
 87  67 -0.0280901 i
 87  68 -0.025787 i
 87  69 -0.0234104 i
 87  70 -0.0213337 i
 87  71 -0.019194 i
 87  72 -0.0163972 i
 87  73 -0.0122427 i
 87  74 -0.00668218 i
 87  75 -0.000253407 i
 87  76  0.00605732 i
 87  77  0.011101 i
 87  78  0.0141905 i
 87  79  0.015082 i
 87  80  0.0140542 i
 87  81  0.0118382 i
 87  82  0.00905043 i
 87  83  0.00641804 i
 87  84  0.00421194 i
 87  85  0.00254948 i
 87  86  0.00144707 i
 87  87  0.000742496 i
 87  88  0.000359073 i
 87  89  0.000145205 i
 87  90  2.13718e-05 i
 87  91 -6.52666e-06 i
 87  92 -1.0523e-05 i
 87  93 -1.42242e-05 i
 87  94 -7.0207e-06 i
 87  95 -1.88317e-05 i
 87  96  5.27536e-06 o
 87  97 -1.24223e-06 o
 87  98  2.0667e-06 o
 87  99  3.13544e-06 o

# IsoCurve 13, 100 points
# x y z type
 86  0 -1.20915e-05 o
 86  1 -1.68308e-05 o
 86  2 -1.66631e-06 o
 86  3  2.80646e-05 o
 86  4  1.4216e-05 o
 86  5  6.10271e-06 i
 86  6 -3.05316e-05 i
 86  7 -1.73224e-05 i
 86  8  1.18412e-05 i
 86  9  1.89401e-05 i
 86  10  0.000127704 i
 86  11  0.000297631 i
 86  12  0.000698588 i
 86  13  0.00137179 i
 86  14  0.00248757 i
 86  15  0.00418615 i
 86  16  0.00643873 i
 86  17  0.00912392 i
 86  18  0.0118025 i
 86  19  0.0138755 i
 86  20  0.0145408 i
 86  21  0.0132098 i
 86  22  0.00956089 i
 86  23  0.00397533 i
 86  24 -0.00263409 i
 86  25 -0.00911082 i
 86  26 -0.0143626 i
 86  27 -0.0180431 i
 86  28 -0.0204834 i
 86  29 -0.0223963 i
 86  30 -0.0245059 i
 86  31 -0.0266757 i
 86  32 -0.0283597 i
 86  33 -0.0289206 i
 86  34 -0.0279672 i
 86  35 -0.0260908 i
 86  36 -0.0238603 i
 86  37 -0.021804 i
 86  38 -0.0199771 i
 86  39 -0.0178807 i
 86  40 -0.0153364 i
 86  41 -0.012402 i
 86  42 -0.00942181 i
 86  43 -0.00697107 i
 86  44 -0.00512093 i
 86  45 -0.00368621 i
 86  46 -0.00246168 i
 86  47 -0.00101814 i
 86  48  0.000363452 i
 86  49  0.00146332 i
 86  50  0.00189197 i
 86  51  0.00146332 i
 86  52  0.000363452 i
 86  53 -0.00101814 i
 86  54 -0.00246168 i
 86  55 -0.00368621 i
 86  56 -0.00512093 i
 86  57 -0.00697107 i
 86  58 -0.00942181 i
 86  59 -0.012402 i
 86  60 -0.0153364 i
 86  61 -0.0178807 i
 86  62 -0.0199771 i
 86  63 -0.021804 i
 86  64 -0.0238603 i
 86  65 -0.0260908 i
 86  66 -0.0279672 i
 86  67 -0.0289206 i
 86  68 -0.0283597 i
 86  69 -0.0266757 i
 86  70 -0.0245059 i
 86  71 -0.0223963 i
 86  72 -0.0204834 i
 86  73 -0.0180431 i
 86  74 -0.0143626 i
 86  75 -0.00911082 i
 86  76 -0.00263409 i
 86  77  0.00397533 i
 86  78  0.00956089 i
 86  79  0.0132098 i
 86  80  0.0145408 i
 86  81  0.0138755 i
 86  82  0.0118025 i
 86  83  0.00912392 i
 86  84  0.00643873 i
 86  85  0.00418615 i
 86  86  0.00248757 i
 86  87  0.00137179 i
 86  88  0.000698588 i
 86  89  0.000297631 i
 86  90  0.000127704 i
 86  91  1.89401e-05 i
 86  92  1.18412e-05 i
 86  93 -1.73224e-05 i
 86  94 -3.05316e-05 i
 86  95  6.10271e-06 i
 86  96  1.4216e-05 o
 86  97  2.80646e-05 o
 86  98 -1.66631e-06 o
 86  99 -1.68308e-05 o

# IsoCurve 14, 100 points
# x y z type
 85  0 -3.15531e-05 o
 85  1 -1.22128e-05 o
 85  2  4.03748e-06 o
 85  3  1.0127e-05 o
 85  4  3.08547e-05 o
 85  5 -2.5758e-07 i
 85  6  2.85191e-06 i
 85  7 -1.43846e-05 i
 85  8  1.60757e-05 i
 85  9  0.000104346 i
 85  10  0.000265914 i
 85  11  0.000610374 i
 85  12  0.00126632 i
 85  13  0.00238328 i
 85  14  0.00404448 i
 85  15  0.00631903 i
 85  16  0.00895631 i
 85  17  0.0116595 i
 85  18  0.0135927 i
 85  19  0.0140393 i
 85  20  0.0123453 i
 85  21  0.00822247 i
 85  22  0.00227511 i
 85  23 -0.00454989 i
 85  24 -0.0108768 i
 85  25 -0.0157862 i
 85  26 -0.0191258 i
 85  27 -0.0213047 i
 85  28 -0.0231088 i
 85  29 -0.0250019 i
 85  30 -0.0267409 i
 85  31 -0.0277902 i
 85  32 -0.0274286 i
 85  33 -0.025555 i
 85  34 -0.0227222 i
 85  35 -0.0197157 i
 85  36 -0.017094 i
 85  37 -0.0146272 i
 85  38 -0.0117371 i
 85  39 -0.0080805 i
 85  40 -0.00404262 i
 85  41 -0.000432624 i
 85  42  0.00222586 i
 85  43  0.00420836 i
 85  44  0.00625141 i
 85  45  0.00875567 i
 85  46  0.0112568 i
 85  47  0.0128298 i
 85  48  0.0130717 i
 85  49  0.0124929 i
 85  50  0.0121375 i
 85  51  0.0124929 i
 85  52  0.0130717 i
 85  53  0.0128298 i
 85  54  0.0112568 i
 85  55  0.00875567 i
 85  56  0.00625141 i
 85  57  0.00420836 i
 85  58  0.00222586 i
 85  59 -0.000432624 i
 85  60 -0.00404262 i
 85  61 -0.0080805 i
 85  62 -0.0117371 i
 85  63 -0.0146272 i
 85  64 -0.017094 i
 85  65 -0.0197157 i
 85  66 -0.0227222 i
 85  67 -0.025555 i
 85  68 -0.0274286 i
 85  69 -0.0277902 i
 85  70 -0.0267409 i
 85  71 -0.0250019 i
 85  72 -0.0231088 i
 85  73 -0.0213047 i
 85  74 -0.0191258 i
 85  75 -0.0157862 i
 85  76 -0.0108768 i
 85  77 -0.00454989 i
 85  78  0.00227511 i
 85  79  0.00822247 i
 85  80  0.0123453 i
 85  81  0.0140393 i
 85  82  0.0135927 i
 85  83  0.0116595 i
 85  84  0.00895631 i
 85  85  0.00631903 i
 85  86  0.00404448 i
 85  87  0.00238328 i
 85  88  0.00126632 i
 85  89  0.000610374 i
 85  90  0.000265914 i
 85  91  0.000104346 i
 85  92  1.60757e-05 i
 85  93 -1.43846e-05 i
 85  94  2.85191e-06 i
 85  95 -2.5758e-07 i
 85  96  3.08547e-05 o
 85  97  1.0127e-05 o
 85  98  4.03748e-06 o
 85  99 -1.22128e-05 o

# IsoCurve 15, 100 points
# x y z type
 84  0 -1.05261e-05 o
 84  1 -1.06072e-05 o
 84  2  5.75466e-07 o
 84  3  2.60637e-06 o
 84  4 -2.3141e-06 o
 84  5  2.16016e-05 i
 84  6  2.38692e-05 i
 84  7  1.00846e-05 i
 84  8  7.24824e-05 i
 84  9  0.000212355 i
 84  10  0.000538337 i
 84  11  0.00114012 i
 84  12  0.00216334 i
 84  13  0.00380908 i
 84  14  0.00603136 i
 84  15  0.00871374 i
 84  16  0.011385 i
 84  17  0.0132748 i
 84  18  0.013566 i
 84  19  0.0115724 i
 84  20  0.00721532 i
 84  21  0.00103214 i
 84  22 -0.00583812 i
 84  23 -0.0120998 i
 84  24 -0.0168253 i
 84  25 -0.0197889 i
 84  26 -0.0216843 i
 84  27 -0.023258 i
 84  28 -0.0250147 i
 84  29 -0.0264683 i
 84  30 -0.0267429 i
 84  31 -0.0253482 i
 84  32 -0.0224507 i
 84  33 -0.0189018 i
 84  34 -0.0155403 i
 84  35 -0.0123421 i
 84  36 -0.00898396 i
 84  37 -0.00499196 i
 84  38 -0.000439883 i
 84  39  0.00389372 i
 84  40  0.00766466 i
 84  41  0.0107299 i
 84  42  0.0134713 i
 84  43  0.016276 i
 84  44  0.0189702 i
 84  45  0.0212257 i
 84  46  0.0229288 i
 84  47  0.0239323 i
 84  48  0.0246742 i
 84  49  0.0251444 i
 84  50  0.025289 i
 84  51  0.0251444 i
 84  52  0.0246742 i
 84  53  0.0239323 i
 84  54  0.0229288 i
 84  55  0.0212257 i
 84  56  0.0189702 i
 84  57  0.016276 i
 84  58  0.0134713 i
 84  59  0.0107299 i
 84  60  0.00766466 i
 84  61  0.00389372 i
 84  62 -0.000439883 i
 84  63 -0.00499196 i
 84  64 -0.00898396 i
 84  65 -0.0123421 i
 84  66 -0.0155403 i
 84  67 -0.0189018 i
 84  68 -0.0224507 i
 84  69 -0.0253482 i
 84  70 -0.0267429 i
 84  71 -0.0264683 i
 84  72 -0.0250147 i
 84  73 -0.023258 i
 84  74 -0.0216843 i
 84  75 -0.0197889 i
 84  76 -0.0168253 i
 84  77 -0.0120998 i
 84  78 -0.00583812 i
 84  79  0.00103214 i
 84  80  0.00721532 i
 84  81  0.0115724 i
 84  82  0.013566 i
 84  83  0.0132748 i
 84  84  0.011385 i
 84  85  0.00871374 i
 84  86  0.00603136 i
 84  87  0.00380908 i
 84  88  0.00216334 i
 84  89  0.00114012 i
 84  90  0.000538337 i
 84  91  0.000212355 i
 84  92  7.24824e-05 i
 84  93  1.00846e-05 i
 84  94  2.38692e-05 i
 84  95  2.16016e-05 i
 84  96 -2.3141e-06 o
 84  97  2.60637e-06 o
 84  98  5.75466e-07 o
 84  99 -1.06072e-05 o

# IsoCurve 16, 100 points
# x y z type
 83  0  4.65187e-06 o
 83  1 -2.65636e-06 o
 83  2 -3.68065e-06 o
 83  3 -1.84938e-05 o
 83  4  2.60887e-06 o
 83  5  7.24469e-06 i
 83  6  3.91457e-05 i
 83  7  7.99909e-05 i
 83  8  0.00016934 i
 83  9  0.000423062 i
 83  10  0.000951299 i
 83  11  0.00194611 i
 83  12  0.00348456 i
 83  13  0.00568853 i
 83  14  0.00830222 i
 83  15  0.0109743 i
 83  16  0.0128711 i
 83  17  0.0131405 i
 83  18  0.0111335 i
 83  19  0.00656406 i
 83  20  0.000188203 i
 83  21 -0.00675284 i
 83  22 -0.0128769 i
 83  23 -0.0172523 i
 83  24 -0.0200139 i
 83  25 -0.0217897 i
 83  26 -0.0232626 i
 83  27 -0.0247798 i
 83  28 -0.0256287 i
 83  29 -0.02521 i
 83  30 -0.0230409 i
 83  31 -0.0194369 i
 83  32 -0.0152749 i
 83  33 -0.0112503 i
 83  34 -0.0074141 i
 83  35 -0.00344385 i
 83  36  0.00124553 i
 83  37  0.00636173 i
 83  38  0.0112429 i
 83  39  0.0152643 i
 83  40  0.0183721 i
 83  41  0.0212117 i
 83  42  0.0243058 i
 83  43  0.0274443 i
 83  44  0.0299498 i
 83  45  0.0313105 i
 83  46  0.0318653 i
 83  47  0.0326292 i
 83  48  0.0339958 i
 83  49  0.0355619 i
 83  50  0.0362697 i
 83  51  0.0355619 i
 83  52  0.0339958 i
 83  53  0.0326292 i
 83  54  0.0318653 i
 83  55  0.0313105 i
 83  56  0.0299498 i
 83  57  0.0274443 i
 83  58  0.0243058 i
 83  59  0.0212117 i
 83  60  0.0183721 i
 83  61  0.0152643 i
 83  62  0.0112429 i
 83  63  0.00636173 i
 83  64  0.00124553 i
 83  65 -0.00344385 i
 83  66 -0.0074141 i
 83  67 -0.0112503 i
 83  68 -0.0152749 i
 83  69 -0.0194369 i
 83  70 -0.0230409 i
 83  71 -0.02521 i
 83  72 -0.0256287 i
 83  73 -0.0247798 i
 83  74 -0.0232626 i
 83  75 -0.0217897 i
 83  76 -0.0200139 i
 83  77 -0.0172523 i
 83  78 -0.0128769 i
 83  79 -0.00675284 i
 83  80  0.000188203 i
 83  81  0.00656406 i
 83  82  0.0111335 i
 83  83  0.0131405 i
 83  84  0.0128711 i
 83  85  0.0109743 i
 83  86  0.00830222 i
 83  87  0.00568853 i
 83  88  0.00348456 i
 83  89  0.00194611 i
 83  90  0.000951299 i
 83  91  0.000423062 i
 83  92  0.00016934 i
 83  93  7.99909e-05 i
 83  94  3.91457e-05 i
 83  95  7.24469e-06 i
 83  96  2.60887e-06 o
 83  97 -1.84938e-05 o
 83  98 -3.68065e-06 o
 83  99 -2.65636e-06 o

# IsoCurve 17, 100 points
# x y z type
 82  0  5.91344e-06 o
 82  1 -4.96959e-06 o
 82  2 -1.07331e-05 o
 82  3 -7.87631e-06 o
 82  4  7.36037e-06 o
 82  5  2.34434e-06 i
 82  6  4.72108e-05 i
 82  7  0.000151179 i
 82  8  0.000346782 i
 82  9  0.000808006 i
 82  10  0.00163246 i
 82  11  0.00309343 i
 82  12  0.00517406 i
 82  13  0.00777582 i
 82  14  0.0105149 i
 82  15  0.0124721 i
 82  16  0.0128254 i
 82  17  0.0107585 i
 82  18  0.00620848 i
 82  19 -0.000159655 i
 82  20 -0.0071056 i
 82  21 -0.0131618 i
 82  22 -0.0174744 i
 82  23 -0.0200264 i
 82  24 -0.0215781 i
 82  25 -0.0229249 i
 82  26 -0.0242059 i
 82  27 -0.0247536 i
 82  28 -0.0236675 i
 82  29 -0.0206547 i
 82  30 -0.0163559 i
 82  31 -0.0116825 i
 82  32 -0.00737993 i
 82  33 -0.00311373 i
 82  34  0.00165826 i
 82  35  0.00708664 i
 82  36  0.0126316 i
 82  37  0.0174272 i
 82  38  0.0211859 i
 82  39  0.024488 i
 82  40  0.0277248 i
 82  41  0.0309885 i
 82  42  0.0337264 i
 82  43  0.0354573 i
 82  44  0.0365715 i
 82  45  0.0375542 i
 82  46  0.038633 i
 82  47  0.0395856 i
 82  48  0.0398941 i
 82  49  0.0397102 i
 82  50  0.0396209 i
 82  51  0.0397102 i
 82  52  0.0398941 i
 82  53  0.0395856 i
 82  54  0.038633 i
 82  55  0.0375542 i
 82  56  0.0365715 i
 82  57  0.0354573 i
 82  58  0.0337264 i
 82  59  0.0309885 i
 82  60  0.0277248 i
 82  61  0.024488 i
 82  62  0.0211859 i
 82  63  0.0174272 i
 82  64  0.0126316 i
 82  65  0.00708664 i
 82  66  0.00165826 i
 82  67 -0.00311373 i
 82  68 -0.00737993 i
 82  69 -0.0116825 i
 82  70 -0.0163559 i
 82  71 -0.0206547 i
 82  72 -0.0236675 i
 82  73 -0.0247536 i
 82  74 -0.0242059 i
 82  75 -0.0229249 i
 82  76 -0.0215781 i
 82  77 -0.0200264 i
 82  78 -0.0174744 i
 82  79 -0.0131618 i
 82  80 -0.0071056 i
 82  81 -0.000159655 i
 82  82  0.00620848 i
 82  83  0.0107585 i
 82  84  0.0128254 i
 82  85  0.0124721 i
 82  86  0.0105149 i
 82  87  0.00777582 i
 82  88  0.00517406 i
 82  89  0.00309343 i
 82  90  0.00163246 i
 82  91  0.000808006 i
 82  92  0.000346782 i
 82  93  0.000151179 i
 82  94  4.72108e-05 i
 82  95  2.34434e-06 i
 82  96  7.36037e-06 o
 82  97 -7.87631e-06 o
 82  98 -1.07331e-05 o
 82  99 -4.96959e-06 o

# IsoCurve 18, 100 points
# x y z type
 81  0 -1.59238e-06 o
 81  1 -2.30205e-05 o
 81  2  9.27367e-07 o
 81  3  4.2334e-06 o
 81  4  5.10734e-06 o
 81  5  3.56074e-05 i
 81  6  7.37879e-05 i
 81  7  0.00025223 i
 81  8  0.000618843 i
 81  9  0.00136429 i
 81  10  0.00265235 i
 81  11  0.00462074 i
 81  12  0.00716483 i
 81  13  0.0098808 i
 81  14  0.0119919 i
 81  15  0.0125145 i
 81  16  0.0106907 i
 81  17  0.00622583 i
 81  18 -0.000180541 i
 81  19 -0.0071004 i
 81  20 -0.0131296 i
 81  21 -0.0172837 i
 81  22 -0.0197081 i
 81  23 -0.021235 i
 81  24 -0.022465 i
 81  25 -0.0235964 i
 81  26 -0.0236945 i
 81  27 -0.0219847 i
 81  28 -0.0184243 i
 81  29 -0.0136477 i
 81  30 -0.00863982 i
 81  31 -0.00392332 i
 81  32  0.000935941 i
 81  33  0.00615541 i
 81  34  0.0119104 i
 81  35  0.0175636 i
 81  36  0.0223411 i
 81  37  0.0260998 i
 81  38  0.0292339 i
 81  39  0.0321485 i
 81  40  0.035083 i
 81  41  0.0373927 i
 81  42  0.0387074 i
 81  43  0.0392066 i
 81  44  0.0394798 i
 81  45  0.0401483 i
 81  46  0.0410546 i
 81  47  0.0413939 i
 81  48  0.0409226 i
 81  49  0.0399929 i
 81  50  0.0394938 i
 81  51  0.0399929 i
 81  52  0.0409226 i
 81  53  0.0413939 i
 81  54  0.0410546 i
 81  55  0.0401483 i
 81  56  0.0394798 i
 81  57  0.0392066 i
 81  58  0.0387074 i
 81  59  0.0373927 i
 81  60  0.035083 i
 81  61  0.0321485 i
 81  62  0.0292339 i
 81  63  0.0260998 i
 81  64  0.0223411 i
 81  65  0.0175636 i
 81  66  0.0119104 i
 81  67  0.00615541 i
 81  68  0.000935941 i
 81  69 -0.00392332 i
 81  70 -0.00863982 i
 81  71 -0.0136477 i
 81  72 -0.0184243 i
 81  73 -0.0219847 i
 81  74 -0.0236945 i
 81  75 -0.0235964 i
 81  76 -0.022465 i
 81  77 -0.021235 i
 81  78 -0.0197081 i
 81  79 -0.0172837 i
 81  80 -0.0131296 i
 81  81 -0.0071004 i
 81  82 -0.000180541 i
 81  83  0.00622583 i
 81  84  0.0106907 i
 81  85  0.0125145 i
 81  86  0.0119919 i
 81  87  0.0098808 i
 81  88  0.00716483 i
 81  89  0.00462074 i
 81  90  0.00265235 i
 81  91  0.00136429 i
 81  92  0.000618843 i
 81  93  0.00025223 i
 81  94  7.37879e-05 i
 81  95  3.56074e-05 i
 81  96  5.10734e-06 o
 81  97  4.2334e-06 o
 81  98  9.27367e-07 o
 81  99 -2.30205e-05 o

# IsoCurve 19, 100 points
# x y z type
 80  0 -3.49334e-05 o
 80  1 -1.43496e-05 o
 80  2  4.03582e-06 o
 80  3  7.52881e-07 o
 80  4  2.38517e-05 o
 80  5  5.65513e-05 i
 80  6  0.000151517 i
 80  7  0.000444094 i
 80  8  0.00103757 i
 80  9  0.00220778 i
 80  10  0.00399914 i
 80  11  0.00640709 i
 80  12  0.00919049 i
 80  13  0.0114347 i
 80  14  0.012266 i
 80  15  0.0107068 i
 80  16  0.00647273 i
 80  17  0.000235316 i
 80  18 -0.00670057 i
 80  19 -0.0127135 i
 80  20 -0.0168587 i
 80  21 -0.0192883 i
 80  22 -0.0207054 i
 80  23 -0.0218895 i
 80  24 -0.0228077 i
 80  25 -0.0226277 i
 80  26 -0.0205806 i
 80  27 -0.0165093 i
 80  28 -0.0112798 i
 80  29 -0.00592664 i
 80  30 -0.000932272 i
 80  31  0.00411489 i
 80  32  0.00977437 i
 80  33  0.0159133 i
 80  34  0.0215775 i
 80  35  0.0260538 i
 80  36  0.0293065 i
 80  37  0.0321897 i
 80  38  0.0350253 i
 80  39  0.0374417 i
 80  40  0.0387578 i
 80  41  0.0389477 i
 80  42  0.0386956 i
 80  43  0.0388056 i
 80  44  0.0389559 i
 80  45  0.0386598 i
 80  46  0.0376861 i
 80  47  0.0367193 i
 80  48  0.0365301 i
